Id,SalePrice
1781,129751.2803
1782,85468.18641
1783,141462.6854
1784,92797.46108
1785,115308.0679
1786,143653.1041
1787,172789.7275
1788,42147.65966
1789,103448.0476
1790,63663.03406
1791,186249.1218
1792,143068.8886
1793,138771.1671
1794,138771.1671
1795,129751.2803
1796,103448.0476
1797,103448.0476
1798,124274.413
1799,103448.0476
1800,103448.0476
1801,143068.8886
1802,180619.0063
1803,167536.0977
1804,138771.1671
1805,124274.413
1806,99776.58167
1807,238727.1189
1808,141462.6854
1809,108166.5413
1810,143653.1041
1811,89500
1812,117675.5561
1813,125442.6054
1814,100143.8552
1815,85468.18641
1816,103448.0476
1817,143653.1041
1818,132166.723
1819,114753.2933
1820,63663.03406
1821,117675.5561
1822,180619.0063
1823,63663.03406
1824,117675.5561
1825,108166.5413
1826,103448.0476
1827,115308.0679
1828,132166.723
1829,115308.0679
1830,167536.0977
1831,167500
1832,132166.723
1833,132166.723
1834,108166.5413
1835,230258.5818
1836,132166.723
1837,99776.58167
1838,143068.8886
1839,85468.18641
1840,169434.8367
1841,169434.8367
1842,88551.89433
1843,124274.413
1844,103448.0476
1845,143068.8886
1846,147532.1105
1847,132166.723
1848,85468.18641
1849,126119.4479
1850,129751.2803
1851,132166.723
1852,129751.2803
1853,124274.413
1854,195928.1529
1855,141462.6854
1856,230258.5818
1857,132234.6416
1858,151523.7925
1859,126119.4479
1860,147532.1105
1861,126119.4479
1862,345778.7883
1863,345778.7883
1864,345778.7883
1865,351050.2923
1866,351050.2923
1867,247039.7333
1868,274262.0461
1869,195928.1529
1870,214886.183
1871,247039.7333
1872,180619.0063
1873,195928.1529
1874,124274.413
1875,195928.1529
1876,180619.0063
1877,195928.1529
1878,219701.3102
1879,124274.413
1880,138771.1671
1881,219701.3102
1882,261070.9407
1883,195928.1529
1884,201837.483
1885,247039.7333
1886,274262.0461
1887,195928.1529
1888,247039.7333
1889,180619.0063
1890,147532.1105
1891,142952.9557
1892,124274.413
1893,129751.2803
1894,143068.8886
1895,132166.723
1896,114753.2933
1897,115308.0679
1898,114753.2933
1899,115308.0679
1900,152822.3735
1901,143653.1041
1902,147532.1105
1903,225926.3917
1904,129751.2803
1905,167536.0977
1906,143068.8886
1907,167536.0977
1908,88551.89433
1909,141462.6854
1910,141462.6854
1911,186249.1218
1912,254051.6543
1913,132234.6416
1914,68500
1915,274262.0461
1916,63663.03406
1917,261070.9407
1918,124274.413
1919,147532.1105
1920,168748.0239
1921,351050.2923
1922,351050.2923
1923,186249.1218
1924,280000
1925,225926.3917
1926,351050.2923
1927,124274.413
1928,168748.0239
1929,103448.0476
1930,103448.0476
1931,138771.1671
1932,114753.2933
1933,168748.0239
1934,180619.0063
1935,180619.0063
1936,180619.0063
1937,180619.0063
1938,168748.0239
1939,274262.0461
1940,214886.183
1941,180619.0063
1942,180619.0063
1943,194134.9568
1944,305826.3746
1945,351050.2923
1946,167536.0977
1947,285361.8733
1948,167536.0977
1949,275000
1950,195928.1529
1951,254051.6543
1952,289000
1953,169434.8367
1954,225926.3917
1955,141462.6854
1956,253296.6936
1957,167536.0977
1958,305826.3746
1959,168748.0239
1960,124274.413
1961,138771.1671
1962,88551.89433
1963,88551.89433
1964,114753.2933
1965,167536.0977
1966,131644.2169
1967,247039.7333
1968,279400.1193
1969,351050.2923
1970,431733.5329
1971,431733.5329
1972,351050.2923
1973,261070.9407
1974,305826.3746
1975,448285.6273
1976,247039.7333
1977,346861.0103
1978,346861.0103
1979,351050.2923
1980,195928.1529
1981,351050.2923
1982,214886.183
1983,214886.183
1984,195928.1529
1985,195928.1529
1986,195928.1529
1987,195928.1529
1988,180619.0063
1989,168250.9905
1990,225926.3917
1991,195928.1529
1992,230258.5818
1993,152822.3735
1994,230258.5818
1995,195928.1529
1996,261070.9407
1997,351050.2923
1998,346861.0103
1999,254051.6543
2000,305826.3746
2001,254051.6543
2002,219701.3102
2003,242546.4556
2004,242546.4556
2005,247039.7333
2006,214886.183
2007,274262.0461
2008,195928.1529
2009,180619.0063
2010,195928.1529
2011,147532.1105
2012,195928.1529
2013,180619.0063
2014,180619.0063
2015,195928.1529
2016,180619.0063
2017,195928.1529
2018,124274.413
2019,124274.413
2020,124274.413
2021,124274.413
2022,167536.0977
2023,168748.0239
2024,186249.1218
2025,326944.1849
2026,195928.1529
2027,141462.6854
2028,152822.3735
2029,180619.0063
2030,326944.1849
2031,326944.1849
2032,326944.1849
2033,326944.1849
2034,152822.3735
2035,195928.1529
2036,194134.9568
2037,194134.9568
2038,326944.1849
2039,194134.9568
2040,438780
2041,274262.0461
2042,195928.1529
2043,167536.0977
2044,167536.0977
2045,275000
2046,168748.0239
2047,168748.0239
2048,138771.1671
2049,168748.0239
2050,160678.8043
2051,103448.0476
2052,147532.1105
2053,147532.1105
2054,68500
2055,143653.1041
2056,125442.6054
2057,124274.413
2058,186249.1218
2059,129751.2803
2060,143068.8886
2061,167536.0977
2062,129751.2803
2063,103448.0476
2064,129751.2803
2065,138771.1671
2066,167536.0977
2067,108166.5413
2068,143653.1041
2069,85468.18641
2070,103448.0476
2071,85468.18641
2072,143653.1041
2073,138771.1671
2074,195928.1529
2075,147532.1105
2076,138771.1671
2077,147532.1105
2078,124274.413
2079,141462.6854
2080,124274.413
2081,124274.413
2082,143068.8886
2083,168748.0239
2084,124274.413
2085,147532.1105
2086,142952.9557
2087,125442.6054
2088,125442.6054
2089,88551.89433
2090,143068.8886
2091,143068.8886
2092,168748.0239
2093,132166.723
2094,168250.9905
2095,167536.0977
2096,103448.0476
2097,88551.89433
2098,143653.1041
2099,42147.65966
2100,85000
2101,132234.6416
2102,160678.8043
2103,103448.0476
2104,143653.1041
2105,143068.8886
2106,92797.46108
2107,253296.6936
2108,124274.413
2109,147532.1105
2110,115308.0679
2111,160678.8043
2112,132166.723
2113,114753.2933
2114,114753.2933
2115,143068.8886
2116,115308.0679
2117,143068.8886
2118,125442.6054
2119,99776.58167
2120,114753.2933
2121,100143.8552
2122,84152.6826
2123,103448.0476
2124,230258.5818
2125,143653.1041
2126,180619.0063
2127,177548.1555
2128,132166.723
2129,103448.0476
2130,117675.5561
2131,186249.1218
2132,115308.0679
2133,115308.0679
2134,114753.2933
2135,103448.0476
2136,110573.29
2137,115308.0679
2138,147532.1105
2139,147532.1105
2140,124274.413
2141,103448.0476
2142,147532.1105
2143,147532.1105
2144,115308.0679
2145,124274.413
2146,129751.2803
2147,143653.1041
2148,98000
2149,138771.1671
2150,280000
2151,131644.2169
2152,143068.8886
2153,117675.5561
2154,108120.1933
2155,114753.2933
2156,186249.1218
2157,219701.3102
2158,225926.3917
2159,225926.3917
2160,152822.3735
2161,247039.7333
2162,385624.4935
2163,351050.2923
2164,247039.7333
2165,167536.0977
2166,138771.1671
2167,195928.1529
2168,180619.0063
2169,195928.1529
2170,201837.483
2171,147532.1105
2172,147532.1105
2173,168748.0239
2174,254051.6543
2175,351050.2923
2176,274262.0461
2177,254051.6543
2178,214886.183
2179,138771.1671
2180,209373.4712
2181,195928.1529
2182,244826.4267
2183,195928.1529
2184,147532.1105
2185,103448.0476
2186,147532.1105
2187,147532.1105
2188,180619.0063
2189,151523.7925
2190,92797.46108
2191,92797.46108
2192,85468.18641
2193,142952.9557
2194,103448.0476
2195,124274.413
2196,110573.29
2197,100143.8552
2198,160678.8043
2199,167536.0977
2200,125442.6054
2201,114753.2933
2202,194134.9568
2203,167536.0977
2204,177548.1555
2205,115308.0679
2206,129751.2803
2207,242546.4556
2208,225926.3917
2209,143653.1041
2210,88551.89433
2211,115308.0679
2212,142952.9557
2213,114753.2933
2214,143068.8886
2215,103448.0476
2216,177548.1555
2217,85468.18641
2218,110573.29
2219,92797.46108
2220,68500
2221,274262.0461
2222,219701.3102
2223,171000
2224,195928.1529
2225,126119.4479
2226,168748.0239
2227,195928.1529
2228,247039.7333
2229,214886.183
2230,168748.0239
2231,195928.1529
2232,180619.0063
2233,169434.8367
2234,392000
2235,209373.4712
2236,274262.0461
2237,346861.0103
2238,195928.1529
2239,147532.1105
2240,169434.8367
2241,147532.1105
2242,138771.1671
2243,143068.8886
2244,84152.6826
2245,84152.6826
2246,147532.1105
2247,142952.9557
2248,124274.413
2249,124274.413
2250,138771.1671
2251,132166.723
2252,167536.0977
2253,180619.0063
2254,180619.0063
2255,180619.0063
2256,172789.7275
2257,186249.1218
2258,195928.1529
2259,180619.0063
2260,147532.1105
2261,194134.9568
2262,194134.9568
2263,305826.3746
2264,385624.4935
2265,168748.0239
2266,285361.8733
2267,279400.1193
2268,351050.2923
2269,169434.8367
2270,195928.1529
2271,275000
2272,201837.483
2273,169434.8367
2274,169434.8367
2275,169434.8367
2276,160678.8043
2277,167536.0977
2278,168748.0239
2279,124274.413
2280,124274.413
2281,169434.8367
2282,169434.8367
2283,88551.89433
2284,114753.2933
2285,131644.2169
2286,124274.413
2287,351050.2923
2288,274262.0461
2289,279400.1193
2290,431733.5329
2291,305826.3746
2292,351050.2923
2293,385624.4935
2294,431733.5329
2295,385624.4935
2296,346861.0103
2297,261070.9407
2298,351050.2923
2299,346861.0103
2300,305826.3746
2301,242546.4556
2302,219701.3102
2303,274262.0461
2304,242546.4556
2305,147532.1105
2306,147532.1105
2307,169434.8367
2308,247039.7333
2309,285361.8733
2310,214886.183
2311,195928.1529
2312,180619.0063
2313,180619.0063
2314,172789.7275
2315,180619.0063
2316,180619.0063
2317,169434.8367
2318,180619.0063
2319,168250.9905
2320,195928.1529
2321,247039.7333
2322,168250.9905
2323,195928.1529
2324,152822.3735
2325,219701.3102
2326,152822.3735
2327,201837.483
2328,225926.3917
2329,180619.0063
2330,180619.0063
2331,346861.0103
2332,438780
2333,305826.3746
2334,295045.4711
2335,261070.9407
2336,305826.3746
2337,195928.1529
2338,247039.7333
2339,247039.7333
2340,351050.2923
2341,244826.4267
2342,247039.7333
2343,219701.3102
2344,254051.6543
2345,242546.4556
2346,214886.183
2347,195928.1529
2348,242546.4556
2349,168748.0239
2350,242546.4556
2351,247039.7333
2352,274262.0461
2353,186249.1218
2354,147532.1105
2355,168250.9905
2356,147532.1105
2357,195928.1529
2358,180619.0063
2359,114753.2933
2360,124274.413
2361,138771.1671
2362,295045.4711
2363,138771.1671
2364,138771.1671
2365,214886.183
2366,194134.9568
2367,247039.7333
2368,195928.1529
2369,247039.7333
2370,180619.0063
2371,180619.0063
2372,195928.1529
2373,261070.9407
2374,305826.3746
2375,247039.7333
2376,254051.6543
2377,279400.1193
2378,147532.1105
2379,186249.1218
2380,147532.1105
2381,147532.1105
2382,195928.1529
2383,219701.3102
2384,230258.5818
2385,139605.4803
2386,124274.413
2387,147532.1105
2388,110573.29
2389,129751.2803
2390,147532.1105
2391,138771.1671
2392,124274.413
2393,160678.8043
2394,138771.1671
2395,186249.1218
2396,147532.1105
2397,209373.4712
2398,115308.0679
2399,85468.18641
2400,42147.65966
2401,124274.413
2402,129751.2803
2403,168748.0239
2404,114753.2933
2405,147532.1105
2406,124274.413
2407,124274.413
2408,138771.1671
2409,147532.1105
2410,167536.0977
2411,124274.413
2412,143068.8886
2413,129751.2803
2414,147532.1105
2415,143653.1041
2416,138771.1671
2417,124274.413
2418,124274.413
2419,132166.723
2420,124274.413
2421,132166.723
2422,124274.413
2423,143068.8886
2424,143068.8886
2425,168748.0239
2426,100143.8552
2427,143068.8886
2428,168250.9905
2429,124274.413
2430,124274.413
2431,129751.2803
2432,124274.413
2433,129751.2803
2434,147532.1105
2435,147532.1105
2436,103448.0476
2437,124274.413
2438,124274.413
2439,115308.0679
2440,115308.0679
2441,115308.0679
2442,115308.0679
2443,115308.0679
2444,142952.9557
2445,92797.46108
2446,99308.28852
2447,214886.183
2448,132166.723
2449,141462.6854
2450,180619.0063
2451,125442.6054
2452,167500
2453,85468.18641
2454,108166.5413
2455,103448.0476
2456,117675.5561
2457,114753.2933
2458,114753.2933
2459,115308.0679
2460,167536.0977
2461,125442.6054
2462,143068.8886
2463,114753.2933
2464,177548.1555
2465,141462.6854
2466,141462.6854
2467,152822.3735
2468,103448.0476
2469,115308.0679
2470,252972.6789
2471,230258.5818
2472,186249.1218
2473,118877.1691
2474,117675.5561
2475,230258.5818
2476,114753.2933
2477,124274.413
2478,168748.0239
2479,118877.1691
2480,138771.1671
2481,124274.413
2482,103448.0476
2483,124274.413
2484,138771.1671
2485,124274.413
2486,147532.1105
2487,168748.0239
2488,152822.3735
2489,147532.1105
2490,147532.1105
2491,92797.46108
2492,180619.0063
2493,141462.6854
2494,143653.1041
2495,110573.29
2496,252972.6789
2497,132166.723
2498,124274.413
2499,85468.18641
2500,124274.413
2501,129751.2803
2502,143068.8886
2503,100143.8552
2504,180619.0063
2505,201837.483
2506,274262.0461
2507,279400.1193
2508,274262.0461
2509,219701.3102
2510,247039.7333
2511,195928.1529
2512,195928.1529
2513,201837.483
2514,214886.183
2515,138771.1671
2516,141462.6854
2517,124274.413
2518,147532.1105
2519,254051.6543
2520,195928.1529
2521,195928.1529
2522,230258.5818
2523,138771.1671
2524,138771.1671
2525,138771.1671
2526,138771.1671
2527,124274.413
2528,138771.1671
2529,138771.1671
2530,85468.18641
2531,219701.3102
2532,254051.6543
2533,195928.1529
2534,247039.7333
2535,346861.0103
2536,225926.3917
2537,194134.9568
2538,195928.1529
2539,195928.1529
2540,169434.8367
2541,195928.1529
2542,168748.0239
2543,124274.413
2544,147532.1105
2545,115308.0679
2546,147532.1105
2547,138771.1671
2548,151523.7925
2549,168748.0239
2550,745000
2551,142952.9557
2552,124274.413
2553,92797.46108
2554,79900
2555,103448.0476
2556,85468.18641
2557,118877.1691
2558,132166.723
2559,117675.5561
2560,114753.2933
2561,152822.3735
2562,98000
2563,143068.8886
2564,168250.9905
2565,114753.2933
2566,143068.8886
2567,141462.6854
2568,167536.0977
2569,167536.0977
2570,88551.89433
2571,168748.0239
2572,214886.183
2573,275000
2574,279400.1193
2575,141462.6854
2576,143068.8886
2577,168748.0239
2578,99776.58167
2579,85468.18641
2580,145900
2581,147532.1105
2582,115308.0679
2583,247039.7333
2584,169434.8367
2585,168748.0239
2586,195928.1529
2587,195928.1529
2588,131644.2169
2589,138771.1671
2590,280000
2591,252972.6789
2592,244826.4267
2593,247039.7333
2594,195928.1529
2595,194134.9568
2596,346861.0103
2597,180619.0063
2598,295045.4711
2599,351050.2923
2600,151523.7925
2601,138771.1671
2602,46904.1703
2603,84152.6826
2604,46904.1703
2605,84152.6826
2606,138771.1671
2607,169434.8367
2608,168748.0239
2609,168748.0239
2610,103448.0476
2611,143068.8886
2612,147532.1105
2613,124274.413
2614,124274.413
2615,169434.8367
2616,124274.413
2617,143653.1041
2618,167536.0977
2619,230258.5818
2620,180619.0063
2621,180619.0063
2622,180619.0063
2623,261070.9407
2624,254051.6543
2625,346861.0103
2626,169434.8367
2627,194134.9568
2628,431733.5329
2629,438780
2630,351050.2923
2631,431733.5329
2632,431733.5329
2633,285361.8733
2634,351050.2923
2635,147532.1105
2636,201837.483
2637,131644.2169
2638,238651.7557
2639,180619.0063
2640,139605.4803
2641,118877.1691
2642,180619.0063
2643,88551.89433
2644,125442.6054
2645,88551.89433
2646,88551.89433
2647,88551.89433
2648,139605.4803
2649,143068.8886
2650,131644.2169
2651,167536.0977
2652,351050.2923
2653,247039.7333
2654,311872
2655,351050.2923
2656,351050.2923
2657,285361.8733
2658,261070.9407
2659,305826.3746
2660,346861.0103
2661,351050.2923
2662,351050.2923
2663,247039.7333
2664,285361.8733
2665,351050.2923
2666,285361.8733
2667,180619.0063
2668,195928.1529
2669,169434.8367
2670,305826.3746
2671,195928.1529
2672,195928.1529
2673,168250.9905
2674,168250.9905
2675,195928.1529
2676,195928.1529
2677,180619.0063
2678,171000
2679,261070.9407
2680,261070.9407
2681,556581
2682,305826.3746
2683,479973.9577
2684,305826.3746
2685,346861.0103
2686,261070.9407
2687,274262.0461
2688,247039.7333
2689,214886.183
2690,351050.2923
2691,180619.0063
2692,147532.1105
2693,195928.1529
2694,147532.1105
2695,195928.1529
2696,195928.1529
2697,180619.0063
2698,180619.0063
2699,180619.0063
2700,169434.8367
2701,141462.6854
2702,138771.1671
2703,112000
2704,147532.1105
2705,124274.413
2706,124274.413
2707,138771.1671
2708,124274.413
2709,108120.1933
2710,124274.413
2711,295000
2712,346861.0103
2713,195928.1529
2714,152822.3735
2715,180619.0063
2716,152822.3735
2717,172789.7275
2718,247039.7333
2719,169434.8367
2720,160678.8043
2721,138771.1671
2722,168748.0239
2723,138771.1671
2724,124274.413
2725,124274.413
2726,147532.1105
2727,143068.8886
2728,167536.0977
2729,168748.0239
2730,147532.1105
2731,115308.0679
2732,115308.0679
2733,168748.0239
2734,132166.723
2735,129751.2803
2736,143068.8886
2737,124274.413
2738,168748.0239
2739,147532.1105
2740,138771.1671
2741,129751.2803
2742,129751.2803
2743,129751.2803
2744,147532.1105
2745,124274.413
2746,124274.413
2747,167536.0977
2748,103448.0476
2749,124274.413
2750,124274.413
2751,124274.413
2752,225926.3917
2753,168748.0239
2754,168748.0239
2755,141462.6854
2756,63663.03406
2757,63663.03406
2758,68500
2759,167536.0977
2760,143653.1041
2761,147532.1105
2762,147532.1105
2763,209373.4712
2764,160678.8043
2765,295000
2766,117675.5561
2767,92797.46108
2768,143068.8886
2769,147532.1105
2770,131644.2169
2771,124274.413
2772,108120.1933
2773,132234.6416
2774,132166.723
2775,143068.8886
2776,180619.0063
2777,160678.8043
2778,131644.2169
2779,99308.28852
2780,115308.0679
2781,115308.0679
2782,85468.18641
2783,110573.29
2784,138771.1671
2785,143653.1041
2786,42147.65966
2787,103448.0476
2788,63663.03406
2789,230258.5818
2790,114753.2933
2791,138771.1671
2792,67000
2793,143068.8886
2794,110573.29
2795,125442.6054
2796,115308.0679
2797,209099.9709
2798,143653.1041
2799,125442.6054
2800,103448.0476
2801,115308.0679
2802,117675.5561
2803,167536.0977
2804,126119.4479
2805,103448.0476
2806,115308.0679
2807,168250.9905
2808,138771.1671
2809,124274.413
2810,124274.413
2811,168748.0239
2812,138771.1671
2813,168748.0239
2814,168748.0239
2815,115308.0679
2816,254051.6543
2817,138771.1671
2818,103448.0476
2819,172789.7275
2820,129751.2803
2821,103448.0476
2822,186249.1218
2823,209099.9709
2824,143653.1041
2825,126119.4479
2826,124274.413
2827,132166.723
2828,186249.1218
2829,180619.0063
2830,254051.6543
2831,195928.1529
2832,209373.4712
2833,247039.7333
2834,195928.1529
2835,219701.3102
2836,195928.1529
2837,167536.0977
2838,147532.1105
2839,180619.0063
2840,195928.1529
2841,195928.1529
2842,195928.1529
2843,143068.8886
2844,169434.8367
2845,124274.413
2846,195928.1529
2847,180619.0063
2848,194134.9568
2849,201837.483
2850,261070.9407
2851,230258.5818
2852,254051.6543
2853,225926.3917
2854,138771.1671
2855,195928.1529
2856,195928.1529
2857,195928.1529
2858,195928.1529
2859,168748.0239
2860,108120.1933
2861,147532.1105
2862,195928.1529
2863,108120.1933
2864,230258.5818
2865,142952.9557
2866,168250.9905
2867,85468.18641
2868,115308.0679
2869,132166.723
2870,168748.0239
2871,117675.5561
2872,42147.65966
2873,110573.29
2874,132166.723
2875,125442.6054
2876,172789.7275
2877,117675.5561
2878,160678.8043
2879,117675.5561
2880,115308.0679
2881,132166.723
2882,132166.723
2883,160678.8043
2884,172789.7275
2885,167536.0977
2886,177548.1555
2887,115308.0679
2888,115308.0679
2889,63663.03406
2890,63663.03406
2891,143068.8886
2892,85468.18641
2893,117675.5561
2894,42147.65966
2895,274262.0461
2896,274262.0461
2897,167536.0977
2898,167536.0977
2899,247039.7333
2900,169434.8367
2901,167536.0977
2902,180619.0063
2903,346861.0103
2904,351050.2923
2905,98000
2906,195928.1529
2907,114753.2933
2908,124274.413
2909,168748.0239
2910,85468.18641
2911,46904.1703
2912,147532.1105
2913,84152.6826
2914,46904.1703
2915,46904.1703
2916,84152.6826
2917,147532.1105
2918,108120.1933
2919,254051.6543
